director_id,movie_id
9662,94742
9662,243064
9662,324386
9662,380259
9662,382191
9662,382262
9662,382701
9662,386518
9662,386587
9662,391521
9662,392200
9662,393334
9662,394340
9662,400221
9662,400265
9662,404659
9662,406166
9662,407105
9662,407439
9662,408813
9662,410437
9662,410604
9662,412043
9663,166319
9664,96181
9664,147027
9665,324320
9666,20961
9666,32225
9666,44771
9666,56249
9666,92160
9666,131054
9666,147461
9666,154300
9666,206437
9666,219631
9666,219632
9666,224235
9666,239825
9666,270645
9666,316710
9666,321323
9666,323373
9667,251338
9668,239225
9669,330427
9670,130155
9671,185663
9672,82976
9673,191675
9673,271318
9673,318812
9673,334329
9673,394676
9674,18092
9674,78321
9674,92983
9674,106071
9674,378793
9674,383989
9674,386891
9674,389176
9674,389857
9674,398930
9674,408141
9675,99313
9675,142248
9675,279751
9676,250991
9677,196503
9677,204192
9677,302121
9677,303236
9678,210732
9678,278855
9679,65664
9680,248506
9680,287328
9681,275639
9681,404974
9682,261473
9683,563
9684,114250
9686,255440
9687,5873
9687,8180
9687,46893
9687,57736
9687,61545
9687,80035
9687,87824
9687,91703
9687,99968
9687,113843
9687,116542
9687,145715
9687,161725
9687,168297
9687,188409
9687,189529
9687,215559
9687,240754
9687,245098
9687,254108
9687,266764
9687,271193
9687,276804
9687,288749
9687,292595
9687,298295
9687,299731
9687,316213
9687,318774
9687,337843
9687,352729
9687,365246
9687,390572
9687,392523
9687,397945
9687,400557
9687,406784
9687,407101
9687,411762
9688,90422
9688,176332
9688,292641
9688,295326
9688,329349
9688,365388
9689,31247
9690,79789
9691,3202
9691,26382
9691,47004
9691,62053
9691,213654
9691,248087
9691,252825
9691,348594
9692,39241
9692,49071
9692,84851
9692,115869
9693,965
9694,404592
9695,39241
9695,49071
9695,115869
9696,245204
9698,385150
9699,254280
9700,239113
9700,396285
9701,275688
9702,17754
9703,27058
9703,47230
9703,168470
9703,186673
9703,197896
9703,243584
9703,245927
9703,245929
9703,286694
9704,199076
9704,238515
9705,116979
9706,186953
9706,189886
9706,321322
9706,328620
9706,382913
9707,154402
9708,93657
9708,191986
9709,9647
9709,245841
9710,412021
9711,158587
9712,264309
9713,198368
9714,379667
9715,2896
9716,80595
9716,140092
9716,161510
9717,174005
9717,339266
9718,279175
9719,65046
9720,24605
9720,24606
9720,316237
9721,121833
9721,367862
9722,339946
9723,289013
9724,133419
9726,134726
9727,379295
9727,385552
9727,389392
9727,393469
9727,393614
9727,409996
9728,119622
9728,119625
9728,326604
9728,333685
9729,237435
9730,53063
9730,300636
9731,15127
9731,18162
9731,26692
9731,30272
9731,31962
9731,47519
9731,48862
9731,54016
9731,54094
9731,61076
9731,69944
9731,70745
9731,94717
9731,102542
9731,113703
9731,121319
9731,127589
9731,127774
9731,132027
9731,159618
9731,163889
9731,175053
9731,183285
9731,184865
9731,194561
9731,199036
9731,199058
9731,199063
9731,199920
9731,202762
9731,204508
9731,205157
9731,205549
9731,212550
9731,213885
9731,217763
9731,229620
9731,231600
9731,234557
9731,236190
9731,238294
9731,238794
9731,248223
9731,248505
9731,252688
9731,253072
9731,253205
9731,265193
9731,268864
9731,269022
9731,281113
9731,282837
9731,285242
9731,287869
9731,290004
9731,294542
9731,309247
9731,309248
9731,309411
9731,327902
9731,328200
9731,336150
9731,341831
9731,348133
9731,352636
9731,352917
9731,355888
9731,356148
9731,358786
9731,361002
9732,7766
9732,36298
9732,37666
9732,43314
9732,44883
9732,62752
9732,67731
9732,88487
9732,98542
9732,98824
9732,101994
9732,156136
9732,174613
9732,176164
9732,190902
9732,200588
9732,205352
9732,226751
9732,231954
9732,241170
9732,246826
9732,265416
9732,277789
9732,311152
9732,314594
9732,324832
9732,324849
9732,341377
9732,348923
9732,353482
9732,370318
9732,370974
9732,379582
9732,385345
9732,390431
9732,390627
9732,391082
9732,392465
9732,394681
9732,398426
9732,405442
9732,405664
9732,407177
9732,409143
9733,393087
9733,401566
9733,411141
9733,411496
9734,114376
9735,329519
9736,141733
9736,185835
9736,192100
9736,220891
9736,366906
9737,57558
9737,77753
9738,226481
9739,174561
9740,364778
9741,10067
9742,24744
9742,107303
9742,114769
9742,141795
9742,153958
9742,180711
9742,348962
9742,354416
9742,397312
9743,382251
9744,5360
9744,25148
9744,44471
9744,46154
9744,53312
9744,65154
9744,67815
9744,72458
9744,79907
9744,89301
9744,118921
9744,128378
9744,161736
9744,163334
9744,164992
9744,171037
9744,218150
9744,219909
9744,289515
9744,310563
9744,314186
9744,317292
9744,342756
9744,364427
9744,378759
9744,378943
9744,378954
9744,379631
9744,380389
9744,381293
9744,381811
9744,382380
9744,385907
9744,386254
9744,387152
9744,390340
9744,390691
9744,391097
9744,392094
9744,396033
9744,396468
9744,396479
9744,397116
9744,398182
9744,398188
9744,402306
9744,403158
9744,404102
9744,404400
9744,404605
9744,406486
9744,408635
9744,409585
9744,410270
9744,411320
9745,157273
9745,164478
9746,101725
9747,141798
9747,260408
9747,359468
9748,197111
9748,324507
9749,301511
9750,8482
9750,85263
9750,165497
9750,206962
9750,245446
9751,7681
9751,24067
9751,91029
9751,93440
9751,123281
9751,141413
9751,210084
9751,219345
9751,219346
9751,250935
9751,290240
9751,290254
9751,313659
9751,313665
9751,313666
9751,317578
9751,322930
9751,325437
9751,325493
9751,325755
9751,325924
9751,325932
9751,325948
9751,329895
9751,391135
9751,409861
9752,281958
9753,201100
9754,379667
9755,125505
9755,374619
9756,380391
9756,404282
9756,406279
9756,406952
9757,391564
9758,185383
9759,145599
9759,162467
9759,179751
9759,217510
9759,348840
9759,348841
9760,190154
9761,163236
9762,407482
9763,8525
9764,349664
9765,69572
9766,333772
9767,100300
9767,380343
9768,44438
9769,19727
9770,64327
9770,117703
9770,218314
9770,257378
9770,258334
9770,393398
9771,44947
9771,113254
9771,124141
9771,169292
9771,211161
9771,256108
9771,259916
9771,284293
9771,341487
9773,58413
9773,132899
9774,403328
9775,123229
9776,51454
9777,377838
9778,133342
9778,192793
9779,388067
9780,42082
9781,386356
9782,159354
9783,85120
9783,228458
9784,385172
9784,411142
9785,76792
9785,105245
9785,144646
9785,381187
9785,382052
9785,383078
9786,265162
9787,6057
9787,67647
9787,122370
9787,125778
9788,5409
9788,35105
9788,53491
9788,57014
9788,57391
9788,58877
9788,58878
9788,58879
9788,58880
9788,58895
9788,58896
9788,58897
9788,79797
9788,87059
9788,93300
9788,105250
9788,108418
9788,112025
9788,113769
9788,142891
9788,146329
9788,177280
9788,177281
9788,177282
9788,177454
9788,183342
9788,210547
9788,230300
9788,240512
9788,240513
9788,240514
9788,248146
9788,276832
9788,288852
9788,292862
9788,295183
9788,305361
9788,308100
9788,313544
9788,332770
9788,343002
9788,350346
9788,356476
9788,366398
9788,394487
9789,295083
9790,185422
9790,241603
9790,395919
9791,138980
9792,387201
9792,392611
9792,398255
9792,398548
9792,400686
9792,404271
9792,405935
9792,407856
9792,409414
9792,410288
9793,401565
9794,105256
9795,208487
9795,381441
9795,381442
9795,397401
9796,351252
9797,210273
9797,288060
9798,258017
9799,22685
9799,63227
9799,94572
9799,108683
9799,118622
9800,22685
9800,63227
9800,94572
9800,108683
9800,118622
9801,40564
9801,40565
9801,238470
9802,38975
9803,119567
9804,94890
9805,220119
9805,326090
9806,109125
9807,213603
9807,305641
9808,402567
9809,146730
9810,48068
9810,196066
9810,215830
9810,257080
9810,263104
9810,323872
9810,359940
9811,20017
9811,185532
9811,209776
9811,296068
9812,133771
9812,186375
9812,246715
9812,351725
9812,359798
9813,389593
9814,48585
9815,94313
9815,184564
9815,312126
9816,198260
9817,7655
9817,13034
9817,13440
9817,44733
9817,54397
9817,55839
9817,57289
9817,62815
9817,63682
9817,66227
9817,85546
9817,109015
9817,128977
9817,148658
9817,148766
9817,158877
9817,165756
9817,167232
9817,170433
9817,195184
9817,199384
9817,200517
9817,211154
9817,214013
9817,240430
9817,258338
9817,261714
9817,266539
9817,274803
9817,280516
9817,294566
9817,327889
9817,339482
9817,345041
9817,345381
9817,351250
9817,351259
9817,354968
9817,370059
9818,65769
9818,209415
9818,229249
9818,353062
9819,104019
9820,353889
9821,353889
9822,45138
9823,164670
9824,267070
9825,17602
9825,166177
9826,307596
9827,251868
9827,293969
9828,16456
9828,280000
9829,29114
9829,75313
9829,201313
9829,220679
9829,271953
9829,368974
9830,54733
9830,176807
9831,385731
9832,6748
9832,16800
9832,31459
9832,37714
9832,43428
9832,52044
9832,135757
9832,135768
9832,137141
9832,140639
9832,150288
9832,157631
9832,158615
9832,158617
9832,158672
9832,159745
9832,160290
9832,164377
9832,164866
9832,177973
9832,197551
9832,198990
9832,200392
9832,208679
9832,213531
9832,226860
9832,243175
9832,249794
9832,268055
9832,282901
9832,284652
9832,287828
9832,313563
9832,316311
9832,323059
9832,325326
9832,325357
9832,325366
9832,333582
9832,341447
9832,359143
9833,97046
9833,269553
9833,277763
9833,279693
9833,295471
9833,311149
9833,401924
9834,300527
9835,394326
9836,161761
9837,384495
9838,181903
9839,306597
9840,327978
9842,153718
9843,267105
9844,404083
9845,388362
9846,27218
9846,32491
9846,286478
9846,303534
9846,359532
9846,389103
9847,159550
9848,186596
9849,306309
9850,129916
9851,141593
9852,328670
9853,112264
9854,243746
9855,82541
9855,89194
9855,338731
9856,379198
9856,381475
9856,406158
9857,215931
9857,259696
9857,395235
9858,292209
9859,163365
9860,109918
9861,39004
9861,86229
9862,339827
9863,144555
9863,151165
9864,253413
9865,1378
9865,152954
9865,333248
9865,359728
9866,139966
9866,166947
9867,41742
9868,189160
9869,331849
9870,154633
9870,393087
9870,403226
9870,408977
9870,410876
9871,506
9871,153507
9871,276174
9872,112908
9873,253646
9873,375673
9874,364966
9874,397622
9875,7555
9875,214193
9875,233958
9875,290703
9875,301655
9876,355494
9877,267254
9878,103291
9879,207245
9879,217049
9880,381821
9881,144633
9882,350076
9883,357182
9884,51881
9884,373782
9885,70826
9886,156064
9887,44502
9888,223777
9888,392094
9888,401147
9888,411827
9889,7699
9890,51256
9890,139511
9890,174027
9890,178475
9890,303698
9890,341631
9890,344347
9890,357632
9890,375337
9891,88115
9892,51045
9892,59772
9892,88407
9892,263669
9892,343807
9893,22190
9893,43711
9893,96151
9893,112277
9893,120887
9893,155644
9893,158830
9893,195219
9893,219524
9893,226631
9893,236572
9893,256912
9893,269160
9893,295212
9893,388163
9893,389000
9893,393561
9894,185114
9894,247559
9894,400548
9895,333652
9896,51883
9896,148288
9896,195452
9896,210230
9896,341601
9896,381466
9896,397154
9896,399978
9897,169405
9898,102338
9898,189997
9898,216772
9898,358482
9898,363721
9898,369910
9898,369911
9898,369912
9899,381191
9899,382512
9899,383898
9899,384504
9899,395765
9899,398090
9899,410138
9899,411206
9900,16758
9900,83980
9900,116517
9900,304763
9900,328824
9900,381387
9900,381952
9900,385020
9900,386587
9900,389705
9900,390585
9900,393975
9900,395754
9900,396668
9900,397385
9900,398692
9900,400462
9900,401946
9900,404402
9900,407101
9900,408266
9901,19142
9902,10829
9902,58095
9902,95946
9902,174028
9902,181492
9902,322159
9902,334199
9902,343822
9902,373554
9902,401826
9903,43695
9903,69648
9903,201127
9904,397693
9904,402009
9904,409743
9905,393627
9905,405976
9906,77986
9908,54341
9908,278143
9909,89796
9910,297253
9911,18270
9911,34402
9911,119198
9911,121027
9911,168523
9911,187648
9911,229281
9911,237295
9911,286632
9911,293841
9911,321865
9911,353011
9911,381667
9911,393436
9911,400008
9911,405983
9911,410019
9913,292455
9914,356231
9915,161270
9916,17973
9917,377584
9918,10297
9918,23654
9918,86277
9918,130065
9918,246236
9918,321659
9919,5213
9919,113483
9920,4022
9920,5479
9920,42596
9921,191999
9922,31234
9922,34327
9922,57559
9922,65527
9922,73250
9922,97055
9922,112718
9922,218327
9922,256472
9922,258239
9922,301308
9922,345218
9922,345294
9923,240446
9924,293301
9925,346459
9926,32789
9926,58119
9926,177338
9926,194485
9926,205076
9926,209730
9926,211901
9926,216875
9926,327232
9926,337479
9926,337539
9926,396477
9926,400145
9927,10671
9927,13442
9927,47793
9927,65563
9927,174188
9927,214803
9928,59880
9929,301506
9930,41397
9930,200294
9930,247414
9931,391499
9932,58
9932,6834
9932,6838
9932,6844
9932,13298
9932,21250
9932,21261
9932,26641
9932,30361
9932,35211
9932,35376
9932,38093
9932,41920
9932,43453
9932,44540
9932,49836
9932,52392
9932,54281
9932,54433
9932,54436
9932,54437
9932,54438
9932,54439
9932,54440
9932,54494
9932,54498
9932,54499
9932,54500
9932,54503
9932,54504
9932,54505
9932,54507
9932,54508
9932,54509
9932,54511
9932,54512
9932,54513
9932,54515
9932,54516
9932,54517
9932,57107
9932,61553
9932,67333
9932,69740
9932,69742
9932,70281
9932,71532
9932,73358
9932,73956
9932,75317
9932,75321
9932,75439
9932,79357
9932,79426
9932,79683
9932,88261
9932,88962
9932,91224
9932,92438
9932,92534
9932,95109
9932,95547
9932,99476
9932,99496
9932,100214
9932,105432
9932,107983
9932,108637
9932,109889
9932,114294
9932,114428
9932,115608
9932,115900
9932,116381
9932,117036
9932,117197
9932,117810
9932,118118
9932,118220
9932,126154
9932,130177
9932,131756
9932,135575
9932,136562
9932,138986
9932,141283
9932,142684
9932,143184
9932,144599
9932,146043
9932,146226
9932,146317
9932,149167
9932,149189
9932,149561
9932,152731
9932,155547
9932,159882
9932,163293
9932,165511
9932,166230
9932,167017
9932,168202
9932,168588
9932,169898
9932,171263
9932,178110
9932,186365
9932,186653
9932,187000
9932,190603
9932,191808
9932,193133
9932,194448
9932,194952
9932,195927
9932,195929
9932,197329
9932,210609
9932,214540
9932,215317
9932,216227
9932,216948
9932,217969
9932,220416
9932,221222
9932,221240
9932,221289
9932,221290
9932,229735
9932,231808
9932,233995
9932,237558
9932,237559
9932,237560
9932,237561
9932,237563
9932,238719
9932,239664
9932,239724
9932,239778
9932,240830
9932,244436
9932,251414
9932,251416
9932,255858
9932,258196
9932,259404
9932,260236
9932,262067
9932,263744
9932,269653
9932,269682
9932,270998
9932,275101
9932,276002
9932,278240
9932,279345
9932,280905
9932,280987
9932,285059
9932,285064
9932,285791
9932,286383
9932,289087
9932,289188
9932,289361
9932,291525
9932,300083
9932,301942
9932,303076
9932,303260
9932,305040
9932,305240
9932,309483
9932,311022
9932,312823
9932,315142
9932,319249
9932,329773
9932,331977
9932,333135
9932,338218
9932,339629
9932,342735
9932,343225
9932,345991
9932,346109
9932,350920
9932,359118
9932,360304
9932,360438
9932,366733
9932,368202
9932,368710
9933,38704
9933,235284
9934,52869
9935,213947
9936,102175
9936,387580
9936,394579
9936,395750
9936,398183
9936,402797
9936,404671
9936,408785
9937,41379
9937,50054
9937,279679
9938,12256
9938,161891
9938,274266
9939,82055
9939,194835
9939,216954
9939,219904
9939,222947
9939,273327
9939,404337
9940,407184
9941,406407
9942,325983
9943,179065
9943,406087
9944,5786
9945,269821
9946,165369
9946,165370
9946,224675
9946,304648
9947,401558
9948,210496
9949,365993
9950,99926
9951,131803
9952,258561
9952,275440
9953,398278
9953,406397
9954,383943
9954,388410
9954,391097
9955,67830
9955,277581
9956,339372
9957,41799
9957,178008
9957,247092
9957,280049
9958,21448
9958,47279
9958,154869
9958,310262
9958,328301
9959,141002
9959,155824
9959,161984
9959,372198
9960,80962
9960,113500
9960,196542
9960,197435
9960,245543
9960,320031
9960,391198
9960,399312
9960,400430
9960,402993
9960,404957
9960,410576
9962,210864
9963,190739
9963,305002
9964,409387
9965,65737
9965,233145
9966,23928
9966,40472
9966,92694
9966,144760
9966,146661
9966,190245
9966,265288
9966,279755
9966,301669
9966,310184
9966,342374
9966,372551
9967,245908
9967,278133
9968,93569
9968,126579
9968,158044
9968,195179
9968,223702
9968,361897
9968,361917
9969,2881
9969,368703
9970,2
9970,31058
9970,38904
9970,40077
9970,47974
9970,56746
9970,56925
9970,73475
9970,80669
9970,99449
9970,111796
9970,114838
9970,138772
9970,157562
9970,185333
9970,185711
9970,190493
9970,194278
9970,194464
9970,265366
9970,308089
9970,321145
9970,323474
9970,368949
9971,168641
9972,117496
9972,346919
9973,364281
9974,86707
9975,94007
9975,165687
9975,243281
9975,279413
9975,402905
9976,20898
9976,99269
9976,115385
9976,138493
9976,142837
9976,182318
9976,187472
9976,209332
9976,213065
9976,214361
9976,393822
9977,273076
9979,269455
9980,32255
9981,387973
9982,393153
9983,68098
9983,79760
9984,388791
9984,399721
9985,8912
9985,8913
9985,33005
9985,37579
9985,61288
9985,85850
9985,93834
9985,111663
9985,117909
9985,141967
9985,171455
9985,182094
9985,186620
9985,190906
9985,218366
9985,266108
9985,307362
9985,326004
9985,337331
9985,364128
9985,364145
9986,53429
9987,50295
9987,56104
9988,42779
9988,286265
9989,397474
9989,399377
9990,274189
9991,80282
9991,159281
9991,193905
9992,234546
9993,62280
9993,235646
9993,240786
9993,276335
9993,316238
9993,385141
9993,408703
9994,385251
9995,350159
9996,269516
9997,120826
9998,103225
9999,123454
10000,23107
10000,40289
10000,117533
10000,129273
10000,187636
10000,187639
10000,313639
10001,46267
10001,303391
10003,30443
10004,271754
10004,370216
10005,376920
10006,224147
10007,222306
10007,280467
10008,406973
10008,411279
10009,216834
10009,233833
10009,278109
10009,314768
10009,392885
10010,381525
10011,314700
10012,7017
10012,32448
10012,85190
10012,93366
10012,102628
10012,118315
10012,124119
10012,130841
10012,143795
10012,194342
10012,220012
10012,236808
10012,258034
10012,261693
10012,289684
10012,308630
10012,328837
10012,330760
10012,334753
10013,41270
10013,382052
10013,382296
10013,384482
10013,395164
10014,70170
10014,379745
10014,390558
10015,365545
10016,203795
10016,318888
10017,102117
10018,94952
10018,94954
10019,45519
10019,275827
10020,11456
10020,53570
10020,86810
10020,258919
10020,266399
10020,269512
10020,270086
10020,294188
10021,58220
10022,71077
10023,352148
10024,410618
10025,62461
10025,142852
10025,169529
10025,225363
10025,249089
10025,252347
10025,263219
10025,336985
10025,376907
10026,35848
10026,49128
10026,63619
10026,87032
10026,88627
10026,198132
10026,200963
10026,230038
10026,258468
10026,261925
10026,284476
10026,297465
10026,348874
10026,350791
10026,397392
10027,114349
10027,387150
10028,24769
10028,32903
10028,44266
10028,65516
10028,73761
10028,84872
10028,88250
10028,94766
10028,112421
10028,112483
10028,124701
10028,128173
10028,130578
10028,139087
10028,141037
10028,154091
10028,186348
10028,190472
10028,192331
10028,193200
10028,194843
10028,210870
10028,224694
10028,240936
10028,245354
10028,248613
10028,254456
10028,258004
10028,261506
10028,279308
10028,287751
10028,289620
10028,295760
10028,302917
10028,310775
10028,310783
10028,311340
10028,312911
10028,313146
10028,315338
10028,315917
10028,335576
10028,366235
10028,372935
10030,384458
10031,234167
10031,407566
10031,408561
10032,48013
10033,43922
10033,45638
10033,237429
10034,324476
10035,242583
10036,228532
10037,390319
10038,260296
10039,238679
10040,182936
10041,163524
10041,385467
10043,12952
10044,213052
10045,8631
10045,40551
10045,59109
10045,65835
10045,69711
10045,81629
10045,86042
10045,127743
10045,160567
10045,171078
10045,242514
10045,335645
10045,364863
10045,379427
10045,379802
10045,380455
10045,385294
10045,385802
10045,387287
10045,387989
10045,393828
10045,397892
10045,400209
10045,400921
10045,401894
10045,402032
10045,403789
10045,405738
10046,65948
10046,360266
10047,193770
10047,235614
10047,315882
10047,359185
10047,364378
10047,366316
10048,254276
10048,331125
10049,286240
10050,93304
10051,48890
10051,69319
10052,155010
10052,360625
10053,385821
10054,344154
10055,29935
10055,97530
10055,100960
10055,100961
10055,158912
10055,240442
10055,305064
10055,319895
10055,319942
10055,319943
10055,360020
10056,316795
10057,292135
10058,48067
10058,65774
10058,69252
10058,121545
10058,186595
10058,215350
10058,273169
10058,274376
10059,343250
10060,29300
10061,131722
10061,390348
10061,408595
10062,79427
10063,201881
10064,14251
10065,201592
10065,211941
10066,5775
10066,8629
10066,16900
10066,17512
10066,17543
10066,50625
10066,58499
10066,67842
10066,69676
10066,71347
10066,90355
10066,96659
10066,97580
10066,99949
10066,115263
10066,116760
10066,119513
10066,131909
10066,132016
10066,133774
10066,152522
10066,155678
10066,160618
10066,161633
10066,163414
10066,176639
10066,185488
10066,188707
10066,190450
10066,194302
10066,228314
10066,228814
10066,231905
10066,238507
10066,258375
10066,261422
10066,271293
10066,280846
10066,285181
10066,301294
10066,305803
10066,308436
10066,308592
10066,330191
10066,334272
10066,337589
10066,362854
10066,363793
10066,365068
10066,367547
10066,367974
10066,370892
10067,24581
10068,241273
10069,13859
10070,95488
10070,314415
10071,283664
10072,406376
10073,294148
10073,319941
10074,213147
10074,288619
10075,372636
10076,313091
10078,371334
10079,1805
10079,1823
10079,42360
10079,42368
10079,67969
10079,67995
10079,68019
10079,93601
10079,126540
10079,138860
10079,138861
10079,168571
10079,171124
10079,205333
10079,220071
10079,228971
10079,246779
10079,262577
10079,276453
10079,281280
10079,311776
10079,314588
10079,333129
10079,364462
10079,367872
10079,372512
10079,379149
10079,381555
10079,381744
10079,387249
10079,395206
10079,408496
10080,405208
10081,148407
10082,120807
10082,408044
10083,87747
10083,315248
10083,362040
10084,411051
10085,378801
10085,381668
10085,388388
10085,398070
10085,410902
10086,108788
10086,274674
10087,12317
10087,109807
10087,132618
10087,148252
10087,176506
10087,185524
10087,194032
10087,214963
10087,317312
10087,360686
10087,383183
10087,383943
10087,387152
10087,388247
10087,388362
10087,388410
10087,388745
10087,390603
10087,392094
10087,396033
10087,396468
10087,397922
10087,400714
10087,400772
10087,400867
10087,401761
10087,403705
10087,403730
10087,407849
10087,410166
10087,410243
10088,379730
10088,382291
10088,391869
10088,398553
10088,399130
10088,400646
10088,401523
10088,411080
10089,34804
10089,368243
10091,99839
10092,9014
10092,30611
10092,37946
10092,47312
10092,66639
10092,77959
10092,78057
10092,112535
10092,112613
10092,129562
10092,135809
10092,144811
10092,154417
10092,154922
10092,175624
10092,178881
10092,184387
10092,186407
10092,196968
10092,199686
10092,218945
10092,220317
10092,232159
10092,241700
10092,248374
10092,270464
10092,270475
10092,272335
10092,281069
10092,282589
10092,282664
10092,290989
10092,293769
10092,296438
10092,303378
10092,308620
10092,308944
10092,312337
10092,314669
10092,358176
10092,358177
10092,366035
10092,366250
10092,367553
10093,362095
10094,18596
10095,296871
10096,141644
10097,336086
10097,370709
10097,407339
10098,121408
10098,389971
10100,121405
10101,65875
10101,386562
10101,391946
10101,395950
10102,53458
10102,53488
10102,183645
10102,342423
10103,107564
10104,217448
10104,362274
10104,389353
10104,391972
10104,395023
10105,175225
10105,380035
10106,158447
10106,162987
10106,360451
10106,360608
10106,368170
10107,192676
10108,2731
10109,23441
10109,209527
10109,384531
10110,29942
10110,110413
10110,114885
10110,145878
10110,157741
10110,212746
10110,236706
10110,260874
10110,264040
10110,313629
10110,346089
10110,363885
10111,170422
10112,2049
10112,50939
10112,119395
10112,121683
10112,124305
10112,131846
10112,132230
10112,147992
10112,151746
10112,184471
10112,250927
10112,358721
10112,365110
10113,256174
10113,266623
10114,59920
10114,113287
10114,272136
10114,343046
10114,344477
10115,355385
10116,380713
10116,400236
10117,38270
10118,195839
10119,3279
10120,31582
10121,3279
10122,342769
10123,281562
10124,1053
10124,32910
10124,48568
10124,58814
10124,60225
10124,77611
10124,108622
10124,109413
10124,117509
10124,126150
10124,140959
10124,143012
10124,166049
10124,194868
10124,195553
10124,196532
10124,236946
10124,274197
10124,274496
10124,298101
10124,313565
10124,326196
10124,364010
10125,66006
10125,191930
10125,240863
10125,316100
10125,388010
10125,392838
10126,280137
10127,52688
10128,304493
10129,124026
10130,212350
10131,81274
10132,227353
10133,384627
10134,389432
10135,197556
10136,232303
10137,400645
10137,405829
10138,293772
10139,206499
10140,139448
10140,384625
10140,390023
10141,23015
10141,49062
10142,22889
10142,22890
10142,22902
10142,22903
10142,22993
10142,22994
10142,22995
10142,23013
10142,23014
10142,49063
10142,114442
10142,114443
10142,134682
10142,134683
10142,134684
10142,167522
10142,312972
10142,312973
10143,308403
10144,330464
10145,288659
10146,343232
10147,379976
10148,7675
10149,97531
10150,305160
10151,32565
10151,252878
10152,41225
10152,84898
10152,142454
10152,269779
10153,209654
10154,97459
10156,319495
10158,126735
10159,45367
10160,232106
10161,79162
10161,90379
10161,282844
10162,363840
10163,382720
10163,386392
10165,241827
10165,366780
10166,350269
10167,350269
10168,400915
10169,382155
10169,388372
10169,411902
10170,132062
10171,330570
10172,18000
10172,47971
10172,114622
10172,120541
10172,168209
10172,233513
10172,329850
10172,360236
10173,109818
10173,149493
10173,156769
10173,191204
10173,316456
10173,355402
10173,363884
10174,305691
10175,176277
10176,126158
10177,385152
10177,393822
10178,48024
10178,366762
10178,379215
10178,386260
10178,388320
10178,390523
10178,397435
10178,405026
10178,409578
10179,333338
10180,34653
10181,64853
10182,10745
10182,12950
10182,12951
10182,29720
10182,36777
10182,42962
10182,77449
10182,81192
10182,99247
10182,101031
10182,102559
10182,104522
10182,112216
10182,118073
10182,150879
10182,155111
10182,170618
10182,183221
10182,190120
10182,194236
10182,196785
10182,198883
10182,204649
10182,204662
10182,237492
10182,241100
10182,244927
10182,252319
10182,264048
10182,278309
10182,279705
10182,282628
10182,283194
10182,286813
10182,306286
10182,308489
10182,316693
10182,316746
10182,324235
10182,325078
10182,333303
10182,336372
10182,336714
10182,341820
10182,372149
10182,379604
10182,381600
10182,389245
10182,395775
10182,399100
10182,410270
10183,219118
10184,297558
10185,142552
10185,162876
10185,221050
10185,286302
10185,388922
10185,402163
10185,404171
10186,272505
10186,314112
10186,316212
10187,36982
10187,40072
10187,46211
10187,49943
10187,50935
10187,78064
10187,79820
10187,81594
10187,85109
10187,89653
10187,92652
10187,92654
10187,93655
10187,98835
10187,105236
10187,106194
10187,106634
10187,109536
10187,119338
10187,138256
10187,145003
10187,156779
10187,162378
10187,167612
10187,170985
10187,187464
10187,191993
10187,192705
10187,193578
10187,196091
10187,197034
10187,203439
10187,206112
10187,215002
10187,224851
10187,234082
10187,245509
10187,245510
10187,251873
10187,253837
10187,267364
10187,277032
10187,279407
10187,295073
10187,300119
10187,301839
10187,304590
10187,310831
10187,315637
10187,330605
10187,346184
10187,347065
10187,347364
10187,347513
10187,355042
10187,361664
10187,363301
10187,363535
10187,364038
10187,364723
10187,366623
10187,367465
10189,211673
10190,40728
10190,80752
10190,228818
10190,234198
10190,252240
10190,323481
10190,383362
10190,404465
10191,4746
10191,50291
10191,57561
10191,76252
10191,163258
10191,193567
10191,214001
10191,232863
10191,337900
10191,347201
10191,347324
10191,366382
10191,384280
10191,391836
10192,90363
10192,117805
10192,175144
10192,291543
10192,330466
10193,78822
10193,313120
10194,3269
10195,384558
10195,389687
10196,147961
10196,272269
10196,407339
10197,95578
10198,320403
10199,260823
10200,237505
10201,383129
10201,388307
10201,392072
10202,21005
10203,312389
10204,65439
10205,208946
10206,112504
10208,379762
10209,122061
10210,17970
10210,82789
10210,87397
10210,128236
10210,141024
10210,253102
10210,318448
10210,362029
10210,395111
10211,162251
10211,215608
10211,218034
10211,379331
10211,382052
10211,386711
10211,400891
10211,401725
10211,402138
10211,403271
10211,406370
10211,406686
10211,407105
10211,407481
10211,408350
10211,411353
10212,141087
10213,108379
10214,403163
10215,329320
10216,366180
10217,154116
10217,196355
10217,269414
10217,366180
10218,274
10218,16141
10218,32686
10218,59855
10218,61885
10218,107927
10218,120841
10218,184464
10218,193400
10218,193845
10218,210735
10218,211575
10218,247038
10218,276378
10218,279126
10218,289780
10218,294518
10218,319059
10218,319224
10218,323901
10218,340395
10218,358952
10218,358992
10218,360002
10218,367293
10219,206397
10219,360221
10220,142250
10220,215787
10221,138170
10222,155088
10223,12553
10223,157302
10224,196578
10225,46971
10225,98109
10225,237227
10226,85692
10226,341374
10227,31174
10227,52482
10227,72324
10227,105329
10227,110553
10227,113638
10227,125554
10227,149794
10227,149841
10227,152537
10227,186792
10227,195280
10227,220528
10227,252885
10227,267990
10227,300033
